Date,btc_close,spx_close,mchi_close,eem_close,gld_close,agg_close,tips_close,vix_close,iai_value,eth_close,7D,14D,20D,50D,rsi7,rsi14,rsi20,rsi50,mchi_close_coint,eem_close_coint,spx_close_coint,eth_close_coint,mchi_close_lag,eem_close_lag,spx_close_lag,eth_close_lag,day_1,day_2,day_3,day_4,day_5,day_6,Volume_1d_change,Volume_1d_change_SMA
2015-11-22,324.536011,2087.4500326666666,44.212974333333335,31.437787,102.53666666666666,97.19269333333334,102.12411766666666,15.57,99.72,0.968018,328.5812857142858,332.58614242857163,349.59299925,303.50848024000027,42.44967531142954,48.818988253951204,51.52043963244884,53.30911079271644,-1203.4710249949912,-237.04721359503674,-443.7459246898761,-1694.0325195680575,-1241.8377804440934,-294.1269658549718,-448.874405994331,-1691.7447312097895,0,0,0,0,0,1,-0.16883033988759066,-0.11417637947128048
2015-11-23,323.04599,2086.590088,44.092632,31.338699,102.260002,97.20163000000001,102.164101,15.62,99.72,0.946969,327.4805690000001,328.4996425000001,345.57444914999996,305.2042199800003,41.21017445064075,48.2718592906754,51.115254195107,53.10363815039416,-1164.2032995458885,-179.0664913351029,-437.7164733854188,-1695.2550802866217,-1203.4710249949912,-237.04721359503674,-443.7459246898761,-1694.0325195680575,0,0,0,0,0,0,0.17233802913043839,-0.05140456358119481
2015-11-24,320.04599,2089.139893,44.101887,31.500843,102.940002,97.29113000000001,102.27481800000001,15.93,99.72,0.900191,325.3308541428572,327.3015703571429,340.99859925,306.7974798600003,38.56507334722789,47.12665981849297,50.27724079415383,52.68642871790973,-1170.3377987112108,-279.38225303317813,-463.0123126672479,-1697.6606930451853,-1164.2032995458885,-179.0664913351029,-437.7164733854188,-1695.2550802866217,1,0,0,0,0,0,0.06855077896131223,-0.04330059089775344
2015-11-25,328.205994,2088.8701170000004,43.953773,31.257633000000002,102.459999,97.335831,102.219444,15.19,99.72,0.863537,324.41885385714295,328.5245688571429,338.09119875,308.4403396600003,48.96085443416472,50.562237105268224,52.5065958905338,53.696123780452034,-1112.0142928881141,-125.25220757257193,-452.49335088887165,-1689.0349429690896,-1170.3377987112108,-279.38225303317813,-463.0123126672479,-1697.6606930451853,0,1,0,0,0,0,0.41904667842765964,0.004331890634025304
2015-11-26,352.68399,2089.4901120000004,43.389072,30.915328000000002,101.85499949999999,97.32241450000001,102.247131,15.155,99.72,0.884183,328.20956857142863,329.5625675714286,337.00189819999997,310.6346395800003,67.94441757301723,59.13930578995708,58.39658975987889,56.53535063951571,-896.2824002746656,104.67077441555739,-433.43667490178996,-1664.8192865087597,-1112.0142928881141,-125.25220757257193,-452.49335088887165,-1689.0349429690896,0,0,1,0,0,0,1.5465057395678583,0.40752217723993545
2015-11-27,358.041992,2090.110107,42.824371,30.573023,101.25,97.308998,102.27481800000001,15.12,99.72,0.867951,333.35528128571434,331.0832105,335.57989805,312.94939940000023,70.72505418764281,60.74472976479627,59.552377153262604,57.12258609101665,-699.6705016612159,315.4737624036861,-433.4999929147052,-1659.2550317039584,-896.2824002746656,104.67077441555739,-433.43667490178996,-1664.8192865087597,0,0,0,1,0,0,-0.4799575891805288,0.34529672738134776
2015-11-28,357.381012,2086.8767086666667,42.97557666666667,30.58803633333333,101.47333266666666,97.320933,102.25943233333334,15.456666333333333,99.72,0.915703,337.7058541428572,332.83142521428573,334.7805481,315.21839964000026,69.85297145558124,60.42930070407591,59.33831196289153,57.02560092180521,-751.5420744174444,305.80206372794055,-405.88770120406843,-1660.5227751302073,-699.6705016612159,315.4737624036861,-433.4999929147052,-1659.2550317039584,0,0,0,0,1,0,-0.33277998372572226,0.24427312481011568
2015-11-29,371.294006,2083.6433103333334,43.12678233333333,30.603049666666667,101.69666533333333,97.332868,102.24404666666668,15.793332666666664,99.72,0.878614,344.38556771428574,336.4834267142857,334.33239894999997,317.7454598800002,76.85991250559864,64.5966029196057,62.33789067652786,58.537622106028664,-788.8396731736702,310.70433905219033,-363.70143549343993,-1646.1385077025782,-751.5420744174444,305.80206372794055,-405.88770120406843,-1660.5227751302073,0,0,0,0,0,1,0.0975836986576708,0.2500797087493874
2015-11-30,377.321014,2080.409912,43.277988,30.618063,101.91999799999999,97.344803,102.228661,16.129998999999998,99.72,0.873119,352.13914257142864,339.8098557857143,336.35749964999997,320.3508801000002,79.29235520317437,66.25451974290463,63.56354647136679,59.17259463773452,-834.023257929899,307.72062837644626,-329.4011557828053,-1640.041677181485,-788.8396731736702,310.70433905219033,-363.70143549343993,-1646.1385077025782,0,0,0,0,0,0,0.774383619612317,0.32114709698631894
2015-12-01,362.488007,2102.6298829999996,43.463131,30.852271999999996,102.279999,97.685905,102.60695600000001,14.67,104.75,0.8748,358.2022878571429,341.76657100000006,338.92769924999993,322.6944802600002,60.90872246491532,58.939187369634915,58.621313046713006,56.98113640688943,-911.5608115496198,152.31980985369955,-538.5285901068019,-1654.8960439008586,-834.023257929899,307.72062837644626,-329.4011557828053,-1640.041677181485,1,0,0,0,0,0,-0.15689189641514278,-0.019532430210281327
2015-12-02,359.18701200000004,2079.51001,43.102092999999996,30.482939000000002,100.690002,97.569221,102.256371,15.91,104.75,0.82121,362.6281475714286,343.52350071428583,339.97944944999995,324.88806058000023,57.4504747863481,57.41975887909307,57.57267976504378,56.50591490257273,-792.584841703574,370.6854951825044,-339.66629315928003,-1657.516094605066,-911.5608115496198,152.31980985369955,-538.5285901068019,-1654.8960439008586,0,1,0,0,0,0,-0.10407727096780595,0.05564363343226324
2015-12-03,361.04599,2049.6201170000004,42.824371,30.311794,101.760002,96.85108199999999,101.619766,18.110001,104.75,0.812143,363.82271900000006,346.0161437857143,341.1940993999999,327.0692004200002,58.98065131882455,58.07524087131309,58.01786260880011,56.713369026291495,-696.6665036612158,475.2624648184392,-76.4460540122418,-1655.5419062686237,-792.584841703574,370.6854951825044,-339.66629315928003,-1657.516094605066,0,0,1,0,0,0,-0.06361831962408027,0.10947596625259164
2015-12-04,363.183014,2091.689941,43.277988,30.518974,104.019997,97.165253,101.878067,14.81,104.75,0.840041,364.5571507142858,348.95621600000004,342.70794979999994,329.2464605600002,60.868035905800376,58.85929174900619,58.544230443985825,56.954210691643304,-848.161257929898,353.05397181745866,-442.1732527738932,-1653.7593697469595,-696.6665036612158,475.2624648184392,-76.4460540122418,-1655.5419062686237,0,0,0,1,0,0,-0.2944065747936011,0.031077911562337256
2015-12-05,388.949005,2086.81665,43.12986866666667,30.350826,103.56999733333333,97.21312466666667,101.86576333333333,15.153333333333334,104.75,0.862438,369.06686400000007,353.3863590714286,346.1471008,331.7680609000002,76.24371726256555,66.89746045257529,64.235292495154,59.712022799657625,-772.2299588043843,479.7392117443851,-373.7945471115672,-1628.2779674648707,-848.161257929898,353.05397181745866,-442.1732527738932,-1653.7593697469595,0,0,0,0,1,0,0.8522807615672883,0.046657339953331475
2015-12-06,388.78299,2081.943359,42.98174933333333,30.182678,103.11999766666666,97.26099633333334,101.85345966666668,15.496666666666666,104.75,0.8355,371.5652902857144,357.975429,349.04869994999996,334.13092040000015,76.01918786143742,66.80688891030061,64.17554017877328,59.686881525122224,-722.2306656788696,580.4924456713161,-331.3478474492367,-1628.101693279574,-772.2299588043843,479.7392117443851,-373.7945471115672,-1628.2779674648707,0,0,0,0,0,1,0.17319582029564495,0.11267488329548903
2015-12-07,395.536011,2077.070068,42.83363,30.01453,102.66999799999999,97.308868,101.84115600000001,15.84,104.75,0.811264,374.16743271428584,363.1532876428572,352.0708008,336.80878052000014,78.95967426138905,68.6653054058045,65.54776601900943,60.37930579596933,-665.3123365533538,688.1647155982428,-281.9821117869069,-1621.0407162065599,-722.2306656788696,580.4924456713161,-331.3478474492367,-1628.101693279574,0,0,0,0,0,0,-0.18397417761888846,0.09669550196527252
2015-12-08,415.56298799999996,2063.590088,42.231907,29.681236,102.839996,97.344826,101.868851,17.6,104.75,0.822118,381.749572857143,369.9759303571429,356.11945039999995,339.8513000400002,85.2270588400957,73.41841611117258,69.22739399813209,62.336945005790376,-441.4927889152041,908.2284468376747,-144.08436913923651,-1601.151656157232,-665.3123365533538,688.1647155982428,-281.9821117869069,-1621.0407162065599,1,0,0,0,0,0,-0.0891076938593478,0.09159762711821902
2015-12-09,417.56298799999996,2047.619995,41.852356,29.438022999999998,102.639999,97.344826,101.675072,19.610001,104.75,0.792167,390.0889980000002,376.35857278571433,360.69015045,342.81329954000023,85.72256103658768,73.84509861055749,69.56905308994686,62.52562830234596,-310.9458096934013,1056.2002888415336,-2.4397191193966137,-1598.7710821209703,-441.4927889152041,908.2284468376747,-144.08436913923651,-1601.151656157232,0,1,0,0,0,0,0.5729238392149671,0.26506370991993267
2015-12-10,415.47900400000003,2052.22998,41.583897,29.239843,102.550003,97.32684300000001,101.45366700000001,19.34,104.75,0.840396,397.86514285714304,380.8439309285714,365.36300049999994,345.79743956000027,82.36419337181101,72.53850170858338,68.73204672270367,62.194339254873235,-222.10764226999163,1173.0601920857334,-44.834034557152336,-1601.467890574073,-310.9458096934013,1056.2002888415336,-2.4397191193966137,-1598.7710821209703,0,0,1,0,0,0,-0.426523254125732,0.009302906781328613
2015-12-11,451.93798799999996,2012.369995,40.417473,28.420118,103.110001,97.569221,101.78581199999999,24.389999,104.75,0.929762,410.54442485714304,387.55078778571425,371.61354979999993,349.3557391200003,90.20032524037246,79.40430392930146,74.40334469737674,65.461266948829,209.39780898160643,1701.5026152382998,340.16604154050583,-1566.1444405904526,-222.10764226999163,1173.0601920857334,-44.834034557152336,-1601.467890574073,0,0,0,1,0,0,1.1278546344476004,0.2002346696117197
2015-12-12,434.997009,2015.5599770000001,40.58410533333333,28.573254,102.670001,97.416613,101.54284399999999,23.836666,104.75,0.976973,417.1227111428574,393.0947875714285,377.1365996999999,352.52575926000026,72.69105287024753,70.57481738996233,68.3405633857437,62.884733523402126,136.02150748033455,1592.6523057456725,295.33142911209507,-1583.685308770312,209.39780898160643,1701.5026152382998,340.16604154050583,-1566.1444405904526,0,0,0,0,1,0,0.18951002307470444,0.27493150975043823
2015-12-13,433.755005,2018.749959,40.750737666666666,28.726390000000002,102.230001,97.264005,101.299876,23.283333,104.75,0.952884,423.5472847142859,397.55628749999994,382.6720504499999,355.5677795200003,71.50386139196797,69.96061122015496,67.91349599012419,62.70011379054156,78.34418097906382,1499.5009712530446,266.1957916836873,-1584.6212245609195,136.02150748033455,1592.6523057456725,295.33142911209507,-1583.685308770312,0,0,0,0,0,1,-0.5828520334320939,0.17618264183588903
2015-12-14,444.18200700000006,2021.939941,40.91737,28.879526000000002,101.790001,97.111397,101.05690799999999,22.73,104.75,0.993022,430.4967127142859,402.33207271428563,388.87885129999995,358.7778198000002,75.43360716483683,72.15181352307819,69.59271874274124,63.615202592780996,32.33586047778954,1418.0186427604203,248.72916025527957,-1574.7042382755026,78.34418097906382,1499.5009712530446,266.1957916836873,-1584.6212245609195,0,0,0,0,0,0,1.3704737096416753,0.3356926159212307
2015-12-15,465.321014,2043.410034,41.602406,29.320915000000003,101.519997,97.120369,101.001549,20.950001,104.75,1.01,437.6050021428573,409.6772875,395.73460229999995,362.37824032000026,81.47575002163309,75.97757613573992,72.64752745323828,65.3726180484998,-178.53429191893883,1174.2443212366961,82.13077443743896,-1553.7809631705197,32.33586047778954,1418.0186427604203,248.72916025527957,-1574.7042382755026,1,0,0,0,0,0,-0.363037150564002,0.3483898366335767
2015-12-16,454.93399000000005,2073.070068,42.296707,29.897429,102.75,96.949791,100.706322,17.860001,104.75,0.991182,442.94371671428587,416.5163573571428,400.84710229999996,365.6011602400003,71.40764677791735,70.8285987310766,69.0590519307237,63.826870701920576,-424.06836129802105,817.844499725823,-187.6075925701807,-1563.9288752138445,-178.53429191893883,1174.2443212366961,82.13077443743896,-1553.7809631705197,0,1,0,0,0,0,0.29863530205277344,0.18254597015461133
2015-12-17,456.078003,2041.890015,41.769034999999995,29.51008,100.5,97.084473,101.05690799999999,18.940001000000002,104.75,0.940701,448.7435737142859,423.3043582857143,405.7489028499999,368.63036008000034,71.85455062635788,71.06121514196073,69.23523290257022,63.92274228511976,-244.21149648119535,1051.4680554655279,86.17901485836046,-1562.1434225983212,-424.06836129802105,817.844499725823,-187.6075925701807,-1563.9288752138445,0,0,1,0,0,0,-0.5555250870821908,0.03353894812323226
2015-12-18,463.615997,2005.550049,41.981953000000004,29.410999,102.040001,97.290932,101.333725,20.700001,104.75,0.920127,450.41186071428587,430.4781427857142,411.06065209999997,371.62557980000037,74.87357434067836,72.61099099303327,70.40408193918414,64.5543758478604,-308.7849334139264,1118.472591457874,411.47857942673363,-1554.3440039306288,-244.21149648119535,1051.4680554655279,86.17901485836046,-1562.1434225983212,0,0,0,1,0,0,0.25515023427208905,0.20113940166406885
2015-12-19,462.321991,2010.7500406666666,42.116829,29.48754033333333,102.41000133333334,97.26100699999999,101.27221433333334,20.033334333333332,104.75,0.908072,454.31542957142875,435.71907035714275,415.61205135,374.31171932000035,73.29892720325782,71.8991588516269,69.92403009769153,64.3570054869486,-355.7589728469029,1071.2399250404742,364.7151440127818,-1555.4848324071024,-308.7849334139264,1118.472591457874,411.47857942673363,-1554.3440039306288,0,0,0,0,1,0,-0.2047057377852245,-0.1138964878213111
2015-12-20,442.68499800000006,2015.9500323333332,42.251705,29.564081666666667,102.78000166666666,97.231082,101.21070366666667,19.366667666666668,104.75,0.903885,455.59114285714304,439.56921378571417,418.88025054999997,376.8820995800004,53.41162217331783,61.970637536829706,63.05600544666504,61.447794826131585,-421.0759992798794,1005.6642716230672,299.6087215988264,-1575.0686230602748,-355.7589728469029,1071.2399250404742,364.7151440127818,-1555.4848324071024,0,0,0,0,0,1,0.5745489396087504,0.07362073021323938
2015-12-21,438.639008,2021.1500239999998,42.386581,29.640622999999998,103.150002,97.201157,101.14919300000001,18.700001,104.75,0.900771,454.79928585714305,442.6479992857142,422.6878006,379.1462597400003,50.14144154533719,60.12827945882451,61.740769569469286,60.869297473993136,-470.80202271285634,955.6796212056615,250.0933021848723,-1579.0750448472297,-421.0759992798794,1005.6642716230672,299.6087215988264,-1575.0686230602748,0,0,0,0,0,0,0.02957583537330888,0.01980883687734647
2015-12-22,436.571991,2038.969971,42.508621000000005,29.878477,102.610001,97.129364,101.010826,16.6,104.75,0.864202,450.69228257142873,444.14864235714276,426.55704955,380.6539196600003,48.376083851205884,59.16061522926069,61.055911543511755,60.57202116056561,-514.2017548004969,810.8571326314232,92.20626195851582,-1580.67739582833,-470.80202271285634,955.6796212056615,250.0933021848723,-1579.0750448472297,1,0,0,0,0,0,-0.3451751794597444,0.061878818401835754
2015-12-23,442.40100099999995,2064.290039,43.137623,30.299298999999998,102.309998,97.111397,101.103073,15.57,104.75,0.858077,448.9018555714287,445.9227861428571,430.6248001,381.43359984000034,53.735100030403984,61.0636076359872,62.297356475097565,61.11844584419056,-721.4042136267472,564.1167384640976,-123.36682221454976,-1574.77055817743,-514.2017548004969,810.8571326314232,92.20626195851582,-1580.67739582833,0,1,0,0,0,0,-0.0723637107497187,-0.0036239706025257947
2015-12-24,454.98498499999994,2060.98999,43.006184000000005,30.18952,103.050003,97.15818,101.278343,15.74,104.75,0.863262,448.74571014285726,448.7446419285714,435.21489864999995,382.30203978000026,63.3243053296953,64.86945045740644,64.84409277317191,62.270322994691476,-664.3042452084919,642.5880016939955,-81.92676407313411,-1562.252457666396,-721.4042136267472,564.1167384640976,-123.36682221454976,-1574.77055817743,0,0,1,0,0,0,0.21194875470193852,0.07970692789490681
2015-12-25,455.65301500000004,2059.8674925,42.86536425,30.13691825,102.8550015,97.15818,101.28526875,16.0325,104.75,0.870363,447.6081412857144,449.010001,438.55009914999994,383.6880200000003,63.78913568213475,65.06466963788735,64.97629187511956,62.330773645570616,-615.943142400698,674.8266070338286,-71.44346433515238,-1561.6746569152187,-664.3042452084919,642.5880016939955,-81.92676407313411,-1562.252457666396,0,0,0,1,0,0,-0.31629785923733145,-0.09846243187430956
2015-12-26,417.27398700000003,2058.744995,42.7245445,30.0843165,102.66,97.15818,101.2921945,16.325,104.75,0.854603,441.1727121428572,447.7440708571429,439.97464899999994,384.54409972000025,34.49002515010923,48.418008110230865,52.93783613606193,56.978922160828446,-606.6290975929096,668.0181543736617,-100.00722259717077,-1599.853429604495,-615.943142400698,674.8266070338286,-71.44346433515238,-1561.6746569152187,0,0,0,0,1,0,1.9726320099287333,0.2901488030367753
2015-12-27,422.82299800000004,2057.6224975,42.58372475,30.031714750000003,102.46499850000001,97.15818,101.29912025,16.6175,104.75,0.856365,438.33528357142865,446.9632132142857,441.33899834999994,385.27091978000027,39.2006151686518,50.39416308064294,54.22848803581846,57.51708215750809,-553.3870137851209,705.1377407134896,-84.64294185919061,-1594.3268075548438,-606.6290975929096,668.0181543736617,-100.00722259717077,-1599.853429604495,0,0,0,0,0,1,-0.5386670798684641,0.2514504229550314
2015-12-28,422.278992,2056.5,42.442904999999996,29.979113,102.269997,97.15818,101.306046,16.91,104.75,0.845005,435.9981384285715,445.3987121428571,441.67479854999993,386.2491394000003,38.8808446222143,50.19115055749877,54.075449124640805,57.44519590100696,-506.23794697732774,736.164310053322,-75.3716781212097,-1594.7264670872155,-553.3870137851209,705.1377407134896,-84.64294185919061,-1594.3268075548438,0,0,0,0,0,0,-0.073754646285211,0.25117223584793297
2015-12-29,432.98300199999994,2078.360107,42.527393,30.006553999999998,102.199997,96.91529799999999,100.918526,16.08,104.75,0.873054,435.4854257142858,443.0888541428571,442.44579925,387.3036596600003,48.52064946973206,54.10858336331403,56.61155658895303,58.48691533895448,-524.1484767374423,730.3987509249164,-255.8153960280688,-1584.378863255394,-506.23794697732774,736.164310053322,-75.3716781212097,-1594.7264670872155,1,0,0,0,0,0,0.0394430946884079,0.21667110384522684
2015-12-30,426.619995,2063.360107,42.020451,29.539988,101.41999799999999,96.897308,101.029251,17.290001,104.75,0.911958,433.23099628571435,441.06642592857133,443.0028488,389.0996795600003,43.736570813111136,51.514834446233706,54.72066600746197,57.63116051385631,-358.8195036329016,1004.0598316026808,-131.0163772153428,-1591.2362060808,-524.1484767374423,730.3987509249164,-255.8153960280688,-1584.378863255394,0,1,0,0,0,0,-0.09122905623443456,0.2616848644458062
2015-12-31,430.56698600000004,2043.939941,41.889019,29.448502,101.459999,97.15818,101.19532,18.209999,104.75,0.933542,429.74271071428575,439.24421042857136,441.9342987,391.4893389800003,47.483842428574235,53.01925778148262,55.687098710306046,58.01994710718203,-310.3588989865675,1062.9149892613896,42.74316806328352,-1587.5634733692937,-358.8195036329016,1004.0598316026808,-131.0163772153428,-1591.2362060808,0,0,1,0,0,0,-0.019040550742811857,-0.1366496476885028
2016-01-01,434.334015,2036.11996425,41.525235249999994,29.247239500000003,101.817499,97.149187,101.294506,18.8324995,114.87,0.948024,426.69713928571434,437.15264028571426,441.901149,393.41297912000033,51.10954885999202,54.471250411787445,56.61734288212524,58.3917823722615,-183.38496985330494,1187.4759636972885,114.88912988584343,-1583.9804607024093,-310.3588989865675,1062.9149892613896,42.74316806328352,-1587.5634733692937,0,0,0,1,0,0,-0.2112699634320797,-0.07117022440122593
2016-01-02,433.43798799999996,2028.2999875,41.1614515,29.045977,102.174999,97.14019400000001,101.393692,19.455,114.87,0.937124,429.00628228571435,435.08949721428564,441.8852981499999,395.3466790600003,50.14875814028341,54.04339798249318,56.3213112922787,58.26651939559405,-61.07409672004542,1307.37388213319,182.37203570840575,-1584.7379862501957,-183.38496985330494,1187.4759636972885,114.88912988584343,-1583.9804607024093,0,0,0,0,1,0,-0.1704103487150933,-0.0905013648872024
2016-01-03,430.01098600000006,2020.48001075,40.79766775,28.844714500000002,102.532499,97.131201,101.492878,20.0775005,114.87,0.971905,430.0331377142858,434.1842106428571,441.17674709999994,397.28877866000033,46.26774480792677,52.34976486430904,55.16017325617949,57.78275221147475,58.70580141321443,1424.7408255690898,247.32396653096657,-1588.60693494831,-61.07409672004542,1307.37388213319,182.37203570840575,-1584.7379862501957,0,0,0,0,0,1,0.3168862928038383,-0.03501272526411632
2016-01-04,433.091003,2012.660034,40.433884,28.643452000000003,102.889999,97.122208,101.59206400000001,20.700001,114.87,0.95448,431.5777107142858,433.78792457142856,439.5652465499999,399.54727902000036,50.30067742920401,53.75253985935638,56.01800317142056,58.10177786292849,184.99271854647668,1548.6147880049903,318.782916353528,-1585.3055062230967,58.70580141321443,1424.7408255690898,247.32396653096657,-1588.60693494831,0,0,0,0,0,0,-0.029174593402600757,-0.02260183269774956
2016-01-05,431.959991,2016.709961,40.396336,28.707493,103.18,97.167175,101.52748100000001,19.34,114.87,0.950176,431.4315662857144,433.458496,438.41654659999995,401.5714587000004,48.733653048603806,53.13396259151377,55.606800748670494,57.93772449732969,196.57852714718865,1509.0475791990248,282.23879570594727,-1586.3818292093051,184.99271854647668,1548.6147880049903,318.782916353528,-1585.3055062230967,1,0,0,0,0,0,-0.10278474433110263,-0.03935067141540771
2016-01-06,429.10501100000005,1990.2600100000002,39.720406,28.158590000000004,104.66999799999999,97.535965,101.850418,20.59,114.87,0.95086,431.7865685714287,432.5087824285714,437.0678969999999,403.4516790400004,44.63829251822368,51.52216820803444,54.542954293720754,57.51939373264676,422.64867095240334,1835.6337967971922,510.6657594264325,-1589.2455004930955,196.57852714718865,1509.0475791990248,282.23879570594727,-1586.3818292093051,0,1,0,0,0,0,-0.013906832046253759,0.00012195486175747838
2016-01-07,458.048004,1943.089966,38.096291,27.289495000000002,106.150002,97.527,101.767365,24.99,114.87,0.942005,435.71242828571445,432.72756949999996,436.78949734999986,405.9208392000004,72.23470489514774,63.582778671569926,62.249953236345455,60.47182266815903,1001.6496987324936,2386.191169071095,952.0699876741273,-1560.189990946366,422.64867095240334,1835.6337967971922,510.6657594264325,-1589.2455004930955,0,0,1,0,0,0,1.5721436439744436,0.3486327533996649
2016-01-08,453.23001100000005,1922.030029,37.533009,26.996747999999997,105.68,97.742874,101.850418,27.01,114.87,0.986789,438.41185628571446,432.55449778571426,436.33489834999983,408.4624596800004,65.85900549525576,60.868071119126455,60.453946868747735,59.76625055523556,1187.6050130087624,2557.074387894081,1131.402928034684,-1565.5770343166357,1001.6496987324936,2386.191169071095,952.0699876741273,-1560.189990946366,0,0,0,1,0,0,-0.3491141154516446,0.2154326717485683
2016-01-09,447.610992,1922.5767006666667,37.47981166666666,26.993698666666663,105.36666600000001,97.64991766666667,101.67203500000001,26.106666333333333,114.87,0.986833,440.4365711428573,434.72142671428566,436.5811980499998,410.9742394600005,58.79772333210222,57.77017906463663,58.38595897969364,58.94774095945646,1200.0029574804848,2553.2855210798225,1121.0037381510574,-1571.1966124050668,1187.6050130087624,2557.074387894081,1131.402928034684,-1565.5770343166357,0,0,0,0,1,0,-0.4336497464600916,0.13453764113707015
2016-01-10,447.990997,1923.1233723333335,37.42661433333333,26.990649333333334,105.053332,97.55696133333333,101.493652,25.203332666666668,114.87,0.999231,443.00514414285726,436.51914092857135,437.0487974999998,413.3955193600005,59.14334961120036,57.92613526349687,58.48704989611697,58.986502167895026,1218.399925952206,2555.495678265561,1116.6035722674278,-1570.9741432770436,1200.0029574804848,2553.2855210798225,1121.0037381510574,-1571.1966124050668,0,0,0,0,0,1,0.11518371646322567,0.1781313332959358
2016-01-11,448.428009,1923.6700440000002,37.373416999999996,26.9876,104.739998,97.464005,101.315269,24.299999,114.87,1.06,445.1961450000002,438.3869278571428,437.64159839999974,415.8733593200005,59.598063857455315,58.11769433290406,58.60876963862778,59.03189466797292,1236.8539014239268,2557.7628424513005,1112.2604133837995,-1571.3092959329683,1218.399925952206,2555.495678265561,1116.6035722674278,-1570.9741432770436,0,0,0,0,0,0,0.12373909250775772,0.20566051820673809
2016-01-12,435.69000199999994,1938.680054,37.476681,27.04249,104.209999,97.679878,101.59206400000001,22.469998999999998,114.87,1.14,445.7290037142858,438.58028499999995,437.3060484499997,418.12623956000044,43.234957607674055,50.85033060303269,53.77135899636699,57.15058612692735,1189.1422670000484,2512.0808957458084,968.2728517791838,-1585.0638273528864,1236.8539014239268,2557.7628424513005,1112.2604133837995,-1571.3092959329683,1,0,0,0,0,0,1.8580222496909764,0.26283623935004463
2016-01-13,432.371002,1890.280029,36.669319,26.75889,104.720001,97.90475500000001,101.80426,25.219998999999998,114.87,1.13,446.1955738571429,438.9910712142856,436.17534929999977,420.3727398000005,39.90447082823538,49.12657588414768,52.581044496249554,56.67040036439632,1459.2620044515988,2678.973251192656,1388.1702070049541,-1588.2557618003966,1189.1422670000484,2512.0808957458084,968.2728517791838,-1585.0638273528864,0,1,0,0,0,0,0.5041303727282951,0.4334851369860326
2016-01-14,430.306,1921.839966,37.148106,27.106531,103.019997,97.86879,101.712006,23.950001,114.87,1.19,442.23243042857155,438.97242935714274,434.9079985499998,422.4147399200005,37.79134647056151,48.0355320477218,51.82963192796733,56.36970860333598,1295.0406057073706,2468.260696939844,1110.140853575489,-1591.0831571153349,1459.2620044515988,2678.973251192656,1388.1702070049541,-1588.2557618003966,0,0,1,0,0,0,-0.7472769828855355,0.3707596897009438
2016-01-15,364.330994,1880.3299559999998,35.486439000000004,26.036173,104.08000200000001,97.985725,101.712006,27.02,114.87,1.21,429.53257085714296,433.9722135714284,432.26084889999976,422.6476800000005,12.70798095453855,27.228963537693403,35.005808147146496,48.056800377397536,1791.8418098149814,3044.6943157401856,1407.1349811159234,-1657.3122942203145,1295.0406057073706,2468.260696939844,1110.140853575489,-1591.0831571153349,0,0,0,1,0,0,2.489572493201807,0.8456374450486601
2016-01-16,387.536011,1880.5799559999998,35.68827925,26.13223,104.05500225,97.96098675,101.68663425,26.77749975,114.87,1.22,420.9504307142858,430.6935009285713,430.4964995499998,423.2375603800005,31.393594045691437,37.48560194779684,41.97869941221344,50.667841382202475,1746.687227122522,3010.247738346119,1428.1539643523756,-1634.2343427728042,1791.8418098149814,3044.6943157401856,1407.1349811159234,-1657.3122942203145,0,0,0,0,1,0,-0.2151861173289451,0.7778524030813196
2016-01-17,382.299011,1880.8299559999998,35.8901195,26.228287,104.0300025,97.9362485,101.66126249999999,26.534999499999998,114.87,1.33,411.56586128571445,427.2855027142856,428.4975004999998,423.7359203600005,29.718616922775375,36.244039838714734,40.93538711973449,50.08802100464429,1673.0906274300596,2947.359143952048,1420.7309305888302,-1640.8690638501912,1746.687227122522,3010.247738346119,1428.1539643523756,-1634.2343427728042,0,0,0,0,0,1,-0.6234412390321723,0.2815597053366899
2016-01-18,387.167999,1881.0799559999998,36.09195975,26.324344000000004,104.00500275,97.91151024999999,101.63589075,26.29249925,114.87,1.43,402.8144312857144,424.005288142857,426.20675034999977,424.05340022000047,33.56345287611745,38.29047038833355,42.337904624430315,50.62407235536001,1609.6000157375984,2894.5765375579776,1423.413884825286,-1637.2707313750884,1673.0906274300596,2947.359143952048,1420.7309305888302,-1640.8690638501912,0,0,0,0,0,0,0.20044969505467836,0.22082356980196655
2016-01-19,380.14898700000003,1881.3299559999998,36.2938,26.420401000000002,103.980003,97.886772,101.610519,26.049999,114.87,1.37,394.88000057142875,420.304502142857,423.8831999499997,424.1099596800005,30.73556141928286,36.47299072455642,40.86542064768511,49.83673226052898,1534.2214040451381,2829.905931163912,1414.2088390617391,-1643.5273500601502,1609.6000157375984,2894.5765375579776,1423.413884825286,-1637.2707313750884,1,0,0,0,0,0,-0.13940360893244785,0.34239824459258406
2016-01-20,420.23001100000005,1859.3299559999998,35.242352000000004,25.844058999999998,105.370003,97.967735,101.665886,27.59,114.87,1.53,393.1455732857145,419.67057357142846,423.3663511999997,425.26479976000047,55.63708027303779,50.82648445032854,51.09024630036949,54.004974073783664,1930.4086277621864,3215.8965215283242,1646.6608342537365,-1605.4793748999857,1534.2214040451381,2829.905931163912,1414.2088390617391,-1643.5273500601502,0,1,0,0,0,0,1.5997548045912198,0.16443470687046666
